name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,visibility
Kurunegala,7/20/2011,30.3,23,27.6,35.1,23,30.8,23.4,77.96,25.9,235.4,1008.3,68.2,13.9
Kurunegala,7/21/2011,31.3,23.1,27.6,35.9,23.1,30.5,23.1,76.86,27.7,223.5,1008.1,69.6,13.9
Kurunegala,7/22/2011,32.3,23.1,27.7,35.8,23.1,30.8,23,76.06,22.3,230,1008,55.3,13.7
Kurunegala,7/23/2011,30.3,23.3,27.2,34.1,23.3,29.9,22.9,77.99,20.5,232.3,1007.4,81.6,13
Kurunegala,7/24/2011,31.6,23.2,27.9,36.4,23.2,31.4,23.6,77.74,20.5,237.6,1006.4,74.7,13.8
Kurunegala,7/25/2011,30.6,23,27.8,35.5,23,31.3,23.6,77.94,20.5,244.5,1006.7,87.2,13.8
Kurunegala,7/26/2011,30.8,22.2,27.7,35.2,22.2,30.7,23.1,76.47,20.5,234.4,1007.9,75.3,13.9
Kurunegala,7/27/2011,31.6,22.5,27.6,35,22.5,30.6,22.8,75.56,18.4,236.4,1008.4,65.7,13.8
Kurunegala,7/28/2011,32.6,23.2,27.9,37.9,23.2,31.3,23.3,76.42,22.3,231.1,1007.9,76.4,13.9
Kurunegala,7/29/2011,31.6,23,27.5,35.2,23,30.6,23.1,77.42,25.9,235.6,1007.9,76.2,13.6
Kurunegala,7/30/2011,31,21.2,27.3,35.6,21.2,30.6,23.2,78.39,18.4,246.6,1007.3,55,13.7
Kurunegala,7/31/2011,32,22.2,27.8,35.2,22.2,30.9,23.2,76.65,18.4,235.2,1007.1,65.4,13.9
Kurunegala,8/1/2011,32.8,22.7,28,36.2,22.7,31.2,22.9,74.56,20.5,242.9,1007.3,68.1,13.9
Kurunegala,8/2/2011,32.8,22.2,28.2,36.3,22.2,31.7,23,74.02,27.7,233,1008,68.3,13.9
Kurunegala,8/3/2011,31.1,22,26.8,36.7,22,28.9,23.5,82.56,31.3,227.9,1008.7,67.7,13.6
Kurunegala,8/4/2011,32.3,21.6,27.1,36.7,21.6,29.2,22.9,79.02,25.9,211.7,1008.8,52.7,13.4
Kurunegala,8/5/2011,29.1,20.2,26.4,34.1,20.2,28.6,23.1,82.62,22.3,218.3,1008.4,69.4,13.7
Kurunegala,8/6/2011,29.1,21.9,26.1,33.7,21.9,27.9,23.1,83.49,22.3,218.3,1008.2,85.8,13.1
Kurunegala,8/7/2011,32,21.4,27.7,36,21.4,30.6,22.8,75.26,20.5,250.6,1007,67.8,14.1
Kurunegala,8/8/2011,31.3,23.4,28.1,36.6,23.4,31.5,23.3,75.54,20.5,241.1,1007.4,64.9,13.8
Kurunegala,8/9/2011,31.6,22.6,27.8,35.9,22.6,31,23.4,77.68,20.5,233.8,1007.5,62.2,13.9
Kurunegala,8/10/2011,31.8,22.1,27.9,37.5,22.1,31.2,23.4,77.27,24.1,224.8,1007.8,61.6,13.8
Kurunegala,8/11/2011,31.6,21.8,27.8,35.4,21.8,30.8,22.8,74.55,18.4,243.6,1007.8,60.4,13.9
Kurunegala,8/12/2011,31.8,22.9,27.7,35.7,22.9,30.6,22.6,74.39,18.4,251.5,1006,67.5,13.5
Kurunegala,8/13/2011,32.3,21.9,27.6,36,21.9,30.4,22.5,74.33,20.8,244.7,1006.2,72.8,13.6
Kurunegala,8/14/2011,31,21.3,27.6,35.2,21.3,30.2,22.6,74.3,20.5,220.3,1007.7,77.9,13.9
Kurunegala,8/15/2011,29.8,21.8,27.5,34,21.8,30.7,23.3,78.07,20.5,242.4,1008.5,82.6,13.9
Kurunegala,8/16/2011,30.1,22.2,27.4,35.2,22.2,30.6,23.8,81.35,20.5,254.1,1008,76.4,13.9
Kurunegala,8/17/2011,30.1,21.6,27.4,34.8,21.6,30.4,23.3,78.44,25.9,230.8,1006.7,80.8,13.8
Kurunegala,8/18/2011,30.1,23,27.5,34.3,23,30.2,22.8,75.88,20.5,254.7,1007.4,61.9,13.8
Kurunegala,8/19/2011,32.3,21.5,27.7,40,21.5,30.6,22.2,72.36,24.1,252.1,1007.6,43.1,13.6
Kurunegala,8/20/2011,31.3,21.7,27.4,35,21.7,30.2,22.5,75.02,20.5,248.4,1008,60.4,13.7
Kurunegala,8/21/2011,31.8,22.2,28,36.7,22.2,31.1,22.7,73.46,20.5,241,1007.5,61.8,13.9
Kurunegala,8/22/2011,28.3,22,26.4,32.4,22,28.6,23.5,84.06,22.3,226.6,1008.2,83,13.7
Kurunegala,8/23/2011,31,21.8,27.7,35.2,21.8,30.8,22.9,75.69,24.1,233.9,1008.5,64.1,13.9
Kurunegala,8/24/2011,28.1,21.8,25.9,32.1,21.8,27.1,23.2,85.47,24.1,216.5,1008.4,74.6,13
Kurunegala,8/25/2011,30,21.4,26.6,33.9,21.4,28.9,23.2,82.12,27.7,221,1008.7,69,13.5
Kurunegala,8/26/2011,32,21.5,27.3,37.2,21.5,30,22.8,77.47,24.1,222.4,1009,60.4,13.5
Kurunegala,8/27/2011,30.3,21.7,27.6,34.3,21.7,30.4,22.5,74.35,24.1,240.8,1009.3,64.7,13.6
Kurunegala,8/28/2011,30.6,22.8,27.9,35.2,22.8,31,22.7,73.34,22.3,254.5,1008.5,65.5,13.9
Kurunegala,8/29/2011,31.8,22.9,28.3,36.1,22.9,31.3,22.7,72.26,24.1,246.3,1008.1,51.9,13.9
Kurunegala,8/30/2011,30.1,23,27.8,35.2,23,31.3,23.4,77.28,24.1,244.1,1008,67.2,13.9
Kurunegala,8/31/2011,32,22.5,27.2,35.5,22.5,29.8,23.1,79.41,22.3,211.5,1007.5,60.4,13.6
Kurunegala,9/1/2011,30.8,23,27.6,35.7,23,30.6,23.1,77.06,22.3,245.5,1007.3,71.8,13.9
Kurunegala,9/2/2011,31.3,22.5,27.7,35.7,22.5,30.9,23,76,24.1,236.2,1007.9,67.8,13.6
Kurunegala,9/3/2011,30.1,20.7,26.2,34.4,20.7,28.1,23,82.89,14.8,194.9,1008.6,79.9,13.4
Kurunegala,9/4/2011,30.8,21.9,27.8,35.2,21.9,30.6,22.8,74.99,20.5,222.7,1008.5,53.6,13.7
Kurunegala,9/5/2011,32.1,22.1,27.9,37.1,22.1,31.2,23.3,76.35,22.3,228.3,1008.7,72,14
Kurunegala,9/6/2011,32,22.2,28.1,36.8,22.2,31.6,23.3,75.92,20.5,243.6,1009.1,69.1,14
Kurunegala,9/7/2011,30.8,22.7,27.7,35.2,22.7,30.6,23,76.02,24.1,254.6,1009.2,71.7,13.7
Kurunegala,9/8/2011,32.3,22.5,28.4,36.7,22.5,32,23.1,73.61,20.5,239.3,1008.5,69.1,13.8
Kurunegala,9/9/2011,31.1,22,27.7,36.7,22,31.1,23.3,77.59,20.5,239.3,1009.2,64.9,13.1
Kurunegala,9/10/2011,29.1,21.8,26.5,33.7,21.8,28.9,23,81.56,27.7,233.7,1009.5,75.6,13
Kurunegala,9/11/2011,29.1,21.2,26.8,33.7,21.2,29.2,23.1,80.8,20.5,249.4,1007.9,73.4,12.9
Kurunegala,9/12/2011,29.1,21.7,26.4,33.7,21.7,28.5,23.4,83.74,25.9,240.1,1007.2,87.4,13
Kurunegala,9/13/2011,29.1,22.3,27,33.2,22.3,29.3,23,79.41,24.1,257,1007.2,71.4,13.3
Kurunegala,9/14/2011,30.1,22.2,27.3,35.2,22.2,30,23.4,79.51,22.3,244.7,1007.4,69.1,13.7
Kurunegala,9/15/2011,30.1,22.7,27.4,36.3,22.7,30.8,23.7,80.14,25.9,247.9,1008.2,68.2,13.6
Kurunegala,9/16/2011,30,21.7,27.1,35.8,21.7,30.1,23.6,81.45,20.5,231,1009.3,69.1,13.1
Kurunegala,9/17/2011,31,21,27.3,36.4,21,30.3,23.1,78.64,20.5,227.7,1009.4,64.3,13.2
Kurunegala,9/18/2011,32.3,20.6,27.2,37.3,20.6,29.8,23.3,79.72,18.4,206,1009.9,51.7,13.6
Kurunegala,9/19/2011,32.3,20.4,27.3,37.3,20.4,29.6,22.8,76.93,18.4,211,1011,53.4,13.5
Kurunegala,9/20/2011,31.6,20.4,27.4,35,20.4,29.7,22.5,75.3,20.5,204.6,1011.6,52.7,13.6
Kurunegala,9/21/2011,30,21,27.3,35.5,21,30.4,23.6,80.48,18.4,244.5,1010.5,65.1,13.7
Kurunegala,9/22/2011,31.8,21.8,27.8,37.8,21.8,31,23.2,76.72,18.4,223.2,1009.3,54.2,13.7
Kurunegala,9/23/2011,32,21.5,27.9,37.1,21.5,31.2,22.7,74.09,18.4,236.9,1008.9,47.4,13.7
Kurunegala,9/24/2011,32,20.5,27.4,35.9,20.5,30.1,22.4,74.74,20.5,222,1009.6,46,13.5
Kurunegala,9/25/2011,32,20,27.5,36.9,20,30,22.6,75.52,20.5,203.3,1010.3,43.4,13.7
Kurunegala,9/26/2011,32.8,20.5,27.4,37.1,20.5,29.7,22.8,77.19,14.8,203.3,1010.5,56.4,13.6
Kurunegala,9/27/2011,33,20.6,27.6,36.9,20.6,30,22.8,75.97,16.6,212.5,1009.4,61,13.3
Kurunegala,9/28/2011,32,20.3,27.9,37.1,20.3,30.6,22.7,74.18,18.4,212.8,1009,48.6,12.3
Kurunegala,9/29/2011,31.1,22,27.8,35.1,22,30.2,22.5,73.71,18.4,194.3,1008.8,56.7,11.8
Kurunegala,9/30/2011,31.8,20.9,28,37.5,20.9,31.3,23.4,76.8,20.5,220.4,1008.8,61.3,12.4
Kurunegala,10/1/2011,31.1,20.4,27.7,35.6,20.4,30.5,22.9,75.92,16.6,223.5,1009.1,54.5,11.8
Kurunegala,10/2/2011,34,21.7,28.1,38.6,21.7,31,23,74.66,16.6,193.5,1008.9,47.5,13.2
Kurunegala,10/3/2011,34,20.6,28,39,20.6,30.9,23.1,75.8,18.4,218,1008.9,55.3,13.3
Kurunegala,10/4/2011,33,22.2,28.6,38.5,22.2,32.5,23.5,74.41,20.5,252.7,1008.2,65.7,13.9
Kurunegala,10/5/2011,34.3,22,28.5,39.9,22,31.7,23.3,74.12,18.4,206.8,1009.1,57.5,13.2
Kurunegala,10/6/2011,33.8,22,28.2,36.8,22,30.7,22.6,72.75,18.4,210.7,1010.6,54.3,13
Kurunegala,10/7/2011,32.6,19.6,27.5,35.9,19.6,29.7,22.2,74.31,24.1,196.1,1011,49.7,13.1
Kurunegala,10/8/2011,33.3,20,27.9,36.8,20,30.6,22.1,71.61,18.4,243.7,1010.7,54.9,13.7
Kurunegala,10/9/2011,33.3,21.1,28.4,37.5,21.1,31.4,22.7,72.47,16.6,223.1,1010.1,57.1,13.8
Kurunegala,10/10/2011,34.3,22,28.5,35.6,22,31.4,22.3,70.13,16.6,246.7,1010.3,62.9,13.8
Kurunegala,10/11/2011,31.1,21.1,27.3,35.6,21.1,29.7,22.6,76.26,18.4,213.1,1010.6,68.1,13
Kurunegala,10/12/2011,30.1,22.3,27,35.2,22.3,29.2,23.3,80.6,23.3,202.1,1009.6,58.6,13.7
Kurunegala,10/13/2011,34.1,21.2,27.8,39.9,21.2,30.7,23.4,78.2,14.8,200.1,1008.5,58.3,13.7
Kurunegala,10/14/2011,33.1,22,27.9,38.7,22,31.1,23.6,77.88,16.6,183.4,1008.2,67.8,13.4
Kurunegala,10/15/2011,33.1,21.7,27.3,39.2,21.7,30.3,23.6,81.19,16.6,216.1,1008.1,80.8,13.3
Kurunegala,10/16/2011,34,22.5,28.1,38.6,22.5,31,23.1,75.63,18.4,191.8,1006.1,53.3,13.3
Kurunegala,10/17/2011,32.8,22.1,28.1,38.4,22.1,31,22.8,73.77,18.4,199.7,1007.8,65,13.7
Kurunegala,10/18/2011,34,22.3,27.9,39,22.3,30.7,23.1,76.46,18.4,208.6,1008.3,63.8,13.7
Kurunegala,10/19/2011,31.1,21.8,27.1,36.7,21.8,29.8,23.7,81.93,14.8,204.7,1007.9,56.7,13.5
Kurunegala,10/20/2011,30.1,21.2,26.2,35.2,21.2,28.4,23.3,84.61,18.4,188.4,1008,66.5,12.7
Kurunegala,10/21/2011,33.3,20.7,26.7,38.9,20.7,28.9,23.2,82.26,14.8,167.3,1007.6,69.8,13.3
Kurunegala,10/22/2011,30.1,21.6,26.2,35.2,21.6,27.9,23.2,84.17,25.9,181.5,1007.5,75.8,12.7
Kurunegala,10/23/2011,31.1,21.3,26,36.7,21.3,27.4,23.2,85.21,14.8,130,1008,62,12.4
Kurunegala,10/24/2011,31,21.2,25.5,35.6,21.2,26.9,23,87.26,22.3,133.3,1007.2,71.6,12.6
Kurunegala,10/25/2011,30.1,21.5,25.7,34.7,21.5,27.1,23.3,87.38,13,138.6,1007.3,80.2,12.3
Kurunegala,10/26/2011,31.1,21.1,26.1,36.7,21.1,27.5,22.7,82.74,22.3,156.8,1007.6,71.1,13.1
Kurunegala,10/27/2011,31.1,21.2,26.1,37.2,21.2,27.8,23.4,85.64,14.8,156.9,1008.5,58.9,13
Kurunegala,10/28/2011,38.7,21.3,26.6,45.9,21.3,28.2,22.8,81.59,24.1,55,1008.1,73.3,12.1
Kurunegala,10/29/2011,30.1,20.9,25.4,35.1,20.9,26.7,22.6,85.63,22.3,115.8,1007,84.4,12.4
Kurunegala,10/30/2011,30.3,19.9,25.7,35.1,19.9,27,22.8,84.95,24.1,128.8,1006.4,69.3,12.4
Kurunegala,10/31/2011,30.6,21.3,26.2,36,21.3,28.2,23.3,84.99,16.6,162.8,1007.3,87.5,13
Kurunegala,11/1/2011,30.3,21.2,25.5,35.7,21.2,26.4,23.4,88.25,13,163.6,1008.2,71.9,12.1
Kurunegala,11/2/2011,30.1,20.7,25.8,35.1,20.7,27.4,22.9,84.58,11.2,184.4,1008.4,78,13.2
Kurunegala,11/3/2011,30,20.9,25.6,34.5,20.9,26.6,23,86.06,24.1,166.5,1008.9,85.5,12.5
Kurunegala,11/4/2011,32,20.8,27.1,38,20.8,29.8,23.3,80.92,13,200.8,1009.4,55.8,13.3
Kurunegala,11/5/2011,31.1,21.3,27,36.7,21.3,29.5,23.4,81.39,13,190.6,1010.1,50.6,12.8
Kurunegala,11/6/2011,30.1,21.1,26.8,35.8,21.1,28.7,23.5,82.92,14.8,159,1010.1,63.9,12.4
Kurunegala,11/7/2011,32.3,20.7,26.7,37.8,20.7,28.7,23.1,81.56,16.6,147.5,1010.7,59.8,12.8
Kurunegala,11/8/2011,32.1,20.2,26.7,35.2,20.2,28.1,21.6,75.7,20.5,83.6,1010.3,55.7,12.4
Kurunegala,11/9/2011,32.1,19,26.8,34.2,19,27.7,20,68.37,20.5,86.4,1009.3,36.1,13.3
Kurunegala,11/10/2011,32.1,19.3,26.2,31.9,19.3,26.7,18.8,66.41,24.1,146.7,1009.7,50.5,12.3
Kurunegala,11/11/2011,33.1,18.6,26.5,35,18.6,27.7,20.1,70.37,16.6,181.1,1010.3,21.1,12.3
Kurunegala,11/12/2011,32.8,18.3,26.8,36.2,18.3,28.7,21.8,75.53,16.6,185.5,1010.1,27.8,12
Kurunegala,11/13/2011,33,20.2,27.6,35.6,20.2,29.9,22.3,74.5,13,178.9,1009.2,33.3,12.3
Kurunegala,11/14/2011,33.3,20.9,27.5,35.8,20.9,29.5,21.7,72.13,16.6,152.7,1009.4,39.1,13.6
Kurunegala,11/15/2011,33.1,20.1,27.4,39.4,20.1,29.4,21.4,71.53,16.6,108.4,1009.5,33.1,13.6
Kurunegala,11/16/2011,32.1,20.7,27.4,36.9,20.7,29.4,22.3,75.04,16.6,172.7,1009.2,52.4,13.5
Kurunegala,11/17/2011,31.6,20.8,27.1,35.6,20.8,29.2,23,79.56,14.8,177.3,1008.7,51,13.8
Kurunegala,11/18/2011,33.8,21.2,27.1,38.2,21.2,29.3,22.6,77.87,14.8,143.4,1008.8,67.6,13.3
Kurunegala,11/19/2011,33.1,21.6,27.3,37.1,21.6,29.4,22.4,76.28,27.7,52.9,1008.6,49.2,13.1
Kurunegala,11/20/2011,31.1,21.9,26.9,36.7,21.9,28.6,23,80,20.5,54.8,1009.1,61.1,13.8
Kurunegala,11/21/2011,30.1,21.3,25.8,34.3,21.3,26.9,22.9,84.62,18.4,68.3,1010,65.9,13.3
Kurunegala,11/22/2011,32.1,21.3,26.8,34.7,21.3,28.3,21.7,75.04,40.7,60.9,1008.5,52.8,13
Kurunegala,11/23/2011,30.1,21.5,26.3,34.3,21.5,27.6,22.8,81.88,27.7,55.2,1007.4,82.5,13.1
Kurunegala,11/24/2011,30.1,21.5,25.8,35.2,21.5,27.1,23.4,87.46,18.4,48.5,1006,82,12.8
Kurunegala,11/25/2011,27.1,21.3,24.5,30.2,21.3,24.7,22.9,90.63,20.5,89.9,1004.9,83.4,11.6
Kurunegala,11/26/2011,31.1,20.6,26.1,34.7,20.6,27.6,22,79.29,20.5,155.9,1006.5,92.5,12.7
Kurunegala,11/27/2011,31.6,20.9,26.3,36.4,20.9,27.8,22.7,81.33,27.7,192.3,1008.3,76,13.4
Kurunegala,11/28/2011,29.6,20.7,26,33.5,20.7,27.3,22.3,80.9,20.5,211.3,1008.3,86.2,13.2
Kurunegala,11/29/2011,31.1,21.4,27,36.7,21.4,29.2,23.3,80.63,13,164.7,1008,59.2,13.7
Kurunegala,11/30/2011,31.1,21,26.4,36.7,21,28.1,23.3,84.01,22.3,132.1,1008.1,58.2,13.2
Kurunegala,12/1/2011,31.6,20.5,26.6,36.7,20.5,28.7,23,81.79,13,135.1,1008.5,56,12.6
Kurunegala,12/2/2011,30.8,21.1,26.8,35.4,21.1,28.8,22.6,78.74,14.8,187.3,1008.7,65.2,13
Kurunegala,12/3/2011,32,20.4,26.3,34.1,20.4,28,21.6,76.53,14.8,192.8,1008,45.3,12.6
Kurunegala,12/4/2011,31.6,20.5,27,35.6,20.5,28.8,22.4,77.16,16.6,179.3,1008.2,33.1,12.5
Kurunegala,12/5/2011,32.1,19.8,27,34.8,19.8,28.4,21.2,72.91,16.6,83.3,1008.7,5.2,12.2
Kurunegala,12/6/2011,33.1,20.2,27,35.4,20.2,28.8,21.8,75,24.1,76.8,1008.3,25.6,12.6
Kurunegala,12/7/2011,31.1,20,26.9,33.4,20,27.6,19.9,67.37,33.5,54.3,1008.4,13.7,12.8
Kurunegala,12/8/2011,32.3,19.1,26.4,34.7,19.1,27.4,20.6,72.35,20.5,123.3,1008.3,21.7,13.1
Kurunegala,12/9/2011,32.3,19.9,26.4,38.5,19.9,28.3,22.2,79.25,13,125.9,1008.4,45.2,12.6
Kurunegala,12/10/2011,32.6,19.9,27,37.9,19.9,29.1,22.7,78.6,16.6,148.3,1008.5,45.9,13.2
Kurunegala,12/11/2011,31,21.5,26.5,36.4,21.5,28.4,22.8,80.95,13,120,1008.6,60.5,12.9
Kurunegala,12/12/2011,31.1,22,26,38.1,22,27.6,23.2,85.37,18.4,98,1009,65,13
Kurunegala,12/13/2011,31.1,21.5,26.3,36.7,21.5,28.1,23,82.81,20.5,40.3,1008.9,71.5,13.8
Kurunegala,12/14/2011,30.1,21.7,26.3,33.4,21.7,27.5,22.1,78.35,20.5,62.8,1009.5,72.5,13.9
Kurunegala,12/15/2011,29.1,21.3,25.9,31.4,21.3,26.7,20.9,74.61,18.4,49.8,1009.7,90.1,13.8
Kurunegala,12/16/2011,31.1,20.7,26.4,33.4,20.7,27.4,20.3,70.56,27.7,54.5,1009.7,57.5,13.3
Kurunegala,12/17/2011,31.1,19.1,26,33.8,19.1,27.3,21.2,76.3,24.1,41.2,1009.8,36,12.7
Kurunegala,12/18/2011,31.1,21.2,26.5,35.6,21.2,28,22.5,79.5,25.9,44,1008.7,63.1,13.3
Kurunegala,12/19/2011,29.1,21.4,25.7,32.9,21.4,27,22.7,84.09,24.1,47.4,1008.7,87.8,13.5
Kurunegala,12/20/2011,27.1,21.3,25,29.3,21.3,25.2,22.2,84.64,22.3,44.1,1008.4,91.8,13.5
Kurunegala,12/21/2011,29.1,20.9,25.4,30.9,20.9,26,21.3,79.24,27.7,28.8,1008.3,76.1,13.4
Kurunegala,12/22/2011,29.1,20.3,25.4,31.4,20.3,26.1,21.1,77.31,25.9,34.6,1009,90,13.3
Kurunegala,12/23/2011,27.1,21,24.5,29.3,21,24.7,22.1,87.1,18.4,32.7,1008.8,91.2,13
Kurunegala,12/24/2011,30.1,20.2,25.8,33.4,20.2,27,21.6,79.02,25.9,41.7,1008.2,62.5,13.3
Kurunegala,12/25/2011,30.1,20.1,25.8,32.8,20.1,26.8,21,75.5,20.5,103.5,1007.9,37.8,13.1
Kurunegala,12/26/2011,28.6,19.6,24.9,31.1,19.6,25.6,20.4,76.64,18.4,142.4,1009.1,58.7,12.7
Kurunegala,12/27/2011,28.1,17.7,24.2,29.7,17.7,24.6,19.7,77.43,14.8,162.7,1009.7,56.1,11.4
Kurunegala,12/28/2011,29.1,17.3,23.7,32.1,17.3,24.5,19.1,76.11,11.2,163.3,1009.6,59.9,11.4
Kurunegala,12/29/2011,30.6,16.4,25.4,33.5,16.4,26.9,20.8,76.79,16.6,224.9,1008.7,43.5,11.5
Kurunegala,12/30/2011,31,19.2,26.1,34.2,19.2,27.5,20.8,73.99,22.3,202.8,1009.1,43.2,12.2
Kurunegala,12/31/2011,32,18.3,25.6,34.1,18.3,26.4,19.7,72.02,16.6,179.1,1010.7,18.2,12.4
Kurunegala,1/1/2012,31.5,18.2,25.5,32.2,18.2,26.2,19.9,72.96,14.8,183.8,1010.5,17.1,12.3
Kurunegala,1/2/2012,32.5,16.9,25.6,33.4,16.9,26.4,20,73.35,14.8,168.5,1010.6,19.7,12.7
Kurunegala,1/3/2012,32.3,17.6,26.5,36.7,17.6,28.1,21.4,75.61,14.8,123.4,1009.9,18.7,12
Kurunegala,1/4/2012,31.8,19.4,26.6,37.1,19.4,28.9,22.6,79.61,22.3,129.9,1009.7,48.2,13.2
Kurunegala,1/5/2012,31.1,20.8,26.5,35.6,20.8,28.1,23.1,81.95,33.5,65,1011.3,65.2,11.9
Kurunegala,1/6/2012,33.1,19.8,25.8,35.4,19.8,26.6,21.5,79.59,24.1,63.5,1012.7,41.1,12
Kurunegala,1/7/2012,31.1,19.8,26,36.7,19.8,27.5,22,79.79,22.3,130.4,1012.9,63,13.2
Kurunegala,1/8/2012,32.5,20.7,26.4,35.2,20.7,27.9,22.5,80.79,22.3,132.1,1011.8,47.4,13.2
Kurunegala,1/9/2012,31.3,21,26.8,35.7,21,29,22.6,78.75,14.8,118.9,1011.4,38.6,13.6
Kurunegala,1/10/2012,32.6,20.8,27,34.8,20.8,28.5,21.8,74.82,20.5,136,1011,32.8,13.5
Kurunegala,1/11/2012,32.1,20.9,26.8,34.5,20.9,28.4,22,76.02,14.8,149.7,1011.3,40.6,12.8
Kurunegala,1/12/2012,33.1,19.7,26.6,34,19.7,27.1,19.4,68.29,16.6,63.3,1011.1,6.5,13
Kurunegala,1/13/2012,33.1,17.1,25.9,33.5,17.1,26.4,18.6,66.73,27.7,43.8,1011.4,6.6,12.9
Kurunegala,1/14/2012,31.1,18.5,25.7,31.9,18.5,26.1,18.5,66.92,31.3,37.5,1010.9,25.4,13.4
Kurunegala,1/15/2012,30.1,17.4,25,30.6,17.4,25.1,16.6,61.29,29.5,36.9,1010,35.5,13.7
Kurunegala,1/16/2012,30.6,15.4,24.6,31.3,15.4,24.9,17.9,68.47,25.9,125.2,1009.4,15.4,13
Kurunegala,1/17/2012,30.6,17.2,24.8,31.6,17.2,25.2,18.4,68.96,18.4,143.8,1008.4,42.4,13.6
Kurunegala,1/18/2012,31.6,18.5,24.9,32.3,18.5,25.4,19.2,72.51,16.6,173.2,1008.3,16.6,13.1
Kurunegala,1/19/2012,30.6,18.8,25,31.8,18.8,25.6,19.4,72.55,16.6,194.5,1008.4,23.8,13.1
Kurunegala,1/20/2012,31.1,19.5,25.7,33.3,19.5,26.5,19.9,71.96,14.8,204.4,1009.4,39,12.9
Kurunegala,1/21/2012,31.8,19.2,25.3,32.3,19.2,25.9,19.7,73.44,16.6,173.5,1009.8,26.5,13.4
Kurunegala,1/22/2012,31,19.4,25.6,33.5,19.4,26.5,20.4,74.4,18.4,115.5,1010.7,46,13.6
Kurunegala,1/23/2012,31.3,19.8,26.2,33.1,19.8,26.7,18.5,64.53,22.3,35.5,1010.8,40.8,13.8
Kurunegala,1/24/2012,32.1,19,25.3,32,19,25.5,17.5,64.03,31.3,73,1010.4,40,13.8
Kurunegala,1/25/2012,32.1,18.5,25.7,33.5,18.5,26.3,18.9,67.97,25.9,117.8,1010,19.9,13.3
Kurunegala,1/26/2012,31.6,19.1,26.4,32.8,19.1,27.3,19.4,66.63,25.9,110.4,1009.8,28.9,13.8
Kurunegala,1/27/2012,32.3,19.1,26.2,34.3,19.1,27.2,20.5,72.56,18.4,162.9,1010.2,37.8,13.4
Kurunegala,1/28/2012,33,19.3,26.5,35,19.3,27.6,20.5,71.66,18.4,106.2,1009.5,30,13.4
Kurunegala,1/29/2012,32,19.5,26.4,33.8,19.5,27.2,19.7,68.37,18.4,162,1009.3,12.3,13
Kurunegala,1/30/2012,33.1,18.7,25.6,33.4,18.7,26.3,19,69.37,18.4,159.8,1009.8,16.8,13.3
Kurunegala,1/31/2012,32.3,19.5,26.2,33.9,19.5,26.9,19.2,67.49,20.5,121.8,1010.7,27.8,13.5
Kurunegala,2/1/2012,33.1,19.5,26.8,35.4,19.5,27.4,18.8,63.96,33.5,51.5,1010.3,31.1,13.3
Kurunegala,2/2/2012,33.1,19.4,27.2,35,19.4,28,19.9,66.98,27.7,38.2,1010.9,40,13.3
Kurunegala,2/3/2012,34.1,19.6,27,35.4,19.6,28.1,20.4,69.3,29.5,41.7,1010.4,30.8,13.3
